2026-01-21 23:07:38,411 : worker.worker : INFO : Current device cuda
2026-01-21 23:07:39,786 : worker.worker : INFO : ==================== Start training ====================
2026-01-21 23:07:40,048 : network.model : INFO : Saved model to logs/BipedalWalker/PPO/normalized-returns/model.pt
2026-01-21 23:07:41,682 : evaluate.evaluate : INFO : Evaluation results: mean = -129.22, std = 0.00, min = -129.22, max = -129.22, count = 1
2026-01-21 23:07:44,978 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.21807861328125, mean length: 45.0
2026-01-21 23:07:44,998 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.5281753540039, mean length: 105.0
2026-01-21 23:07:45,061 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.84013366699219, mean length: 91.0
2026-01-21 23:07:45,110 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.67100524902344, mean length: 76.0
2026-01-21 23:07:45,152 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.06403350830078, mean length: 85.0
2026-01-21 23:07:45,224 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.14459228515625, mean length: 77.0
2026-01-21 23:07:45,245 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.65227508544922, mean length: 63.0
2026-01-21 23:07:45,267 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.50602722167969, mean length: 68.0
2026-01-21 23:07:45,288 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.80474853515625, mean length: 68.0
2026-01-21 23:07:45,389 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.34504699707031, mean length: 123.0
2026-01-21 23:07:45,400 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.90509033203125, mean length: 80.0
2026-01-21 23:07:45,433 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -133.71188354492188, mean length: 137.0
2026-01-21 23:07:45,480 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.1031494140625, mean length: 91.0
2026-01-21 23:07:45,513 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.1423568725586, mean length: 70.0
2026-01-21 23:07:45,532 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.23712921142578, mean length: 70.0
2026-01-21 23:07:45,566 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.39824676513672, mean length: 77.0
